id,name,brand,category,subcategory,price_usd,price_vnd,original_price_usd,discount_percentage,rating,review_count,stock_quantity,warranty_months,description,platform_availability,payment_methods,source_platform,availability,data_source,market_focus,language,extracted_at,crawl_timestamp,product_url,main_category,source_file,data_category,weight_kg,is_featured,launch_date,vietnam_popularity_score,payment_methods_supported,created_at,target_market,market_size_usd,market_growth_rate,mobile_commerce_penetration,title,price,stock,thumbnail,warranty,shipping,return_policy,minimum_order,source,category_id,category_name,category_image,images,creation_date,update_date
FPTSHOP_7cf88283,Xiaomi Product 2092,Xiaomi,Electronics,Smartphones,445.42,10690000.0,,,3.8,41.0,,,"Sản phẩm Product 2092 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:16:49.690800,https://fptshop.com/product/1fe2fb2b,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_353d748a,FPT Product 1235,FPT,Electronics,Headphones,1903.38,45681000.0,,,3.8,1892.0,,,"Sản phẩm Product 1235 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:00.537354,https://fptshop.com/product/1a271634,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_b6055c2a,OPPO Product 9976,OPPO,Electronics,Headphones,1857.08,44570000.0,,,5.0,1729.0,,,"Sản phẩm Product 9976 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:00.649169,https://fptshop.com/product/4d348618,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_26b516d4,Viettel Product 5226,Viettel,Electronics,Headphones,1799.38,43185000.0,2495.79,27.9,4.9,74.0,,,"Sản phẩm Product 5226 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:00.750880,https://fptshop.com/product/eba0d600,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_ac6b34ff,Vivo Product 4960,Vivo,Electronics,Headphones,1189.79,28555000.0,1757.75,32.3,3.8,212.0,,,"Sản phẩm Product 4960 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:00.851973,https://fptshop.com/product/660dbea3,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_1eb0a159,Vivo Product 5445,Vivo,Electronics,Headphones,1429.12,34299000.0,1618.04,11.7,4.7,975.0,,,"Sản phẩm Product 5445 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:00.956476,https://fptshop.com/product/7751af76,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_ee81536f,Viettel Product 3656,Viettel,Electronics,Headphones,21.38,513000.0,24.88,14.1,4.9,1711.0,,,"Sản phẩm Product 3656 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:01.056884,https://fptshop.com/product/3ecf849c,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_f9450df6,Asanzo Product 3186,Asanzo,Electronics,Headphones,111.46,2675000.0,152.79,27.0,3.9,491.0,,,"Sản phẩm Product 3186 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:01.162590,https://fptshop.com/product/5e5b5b73,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_42ea99e5,VinSmart Product 7253,VinSmart,Electronics,Headphones,1969.79,47275000.0,,,4.2,143.0,,,"Sản phẩm Product 7253 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:01.273453,https://fptshop.com/product/2816b0db,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_09579605,VinSmart Product 9819,VinSmart,Electronics,Headphones,1976.17,47428000.0,2527.75,21.8,4.0,19.0,,,"Sản phẩm Product 9819 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:01.390205,https://fptshop.com/product/9f335e27,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_ba90b6fe,Xiaomi Product 1050,Xiaomi,Electronics,Headphones,944.33,22664000.0,,,3.7,1745.0,,,"Sản phẩm Product 1050 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:01.498514,https://fptshop.com/product/81021f48,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_09e3732d,Asanzo Product 6679,Asanzo,Electronics,Headphones,1047.17,25132000.0,,,4.7,547.0,,,"Sản phẩm Product 6679 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:01.606818,https://fptshop.com/product/48070482,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_b6a22963,BKAV Product 6890,BKAV,Electronics,Headphones,835.46,20051000.0,,,4.2,814.0,,,"Sản phẩm Product 6890 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:01.717269,https://fptshop.com/product/8afdd845,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_ecca243a,VinSmart Product 4766,VinSmart,Electronics,Headphones,667.33,16016000.0,,,4.3,806.0,,,"Sản phẩm Product 4766 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:01.827137,https://fptshop.com/product/ebcc82af,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_4b7ffe60,Vivo Product 4308,Vivo,Electronics,Headphones,879.96,21119000.0,1067.54,17.6,4.2,1320.0,,,"Sản phẩm Product 4308 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:01.929149,https://fptshop.com/product/37f14d1c,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_c796eafe,OPPO Product 3928,OPPO,Electronics,Headphones,816.71,19601000.0,927.04,11.9,4.7,1840.0,,,"Sản phẩm Product 3928 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:02.036112,https://fptshop.com/product/26285bf0,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_98ff7276,FPT Product 6479,FPT,Electronics,Headphones,1540.0,36960000.0,1699.0,9.4,3.9,1335.0,,,"Sản phẩm Product 6479 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:02.142102,https://fptshop.com/product/0b3fe4be,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_d0972ee7,OPPO Product 2470,OPPO,Electronics,Headphones,573.29,13759000.0,840.83,31.8,3.7,419.0,,,"Sản phẩm Product 2470 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:02.251709,https://fptshop.com/product/efd6bb29,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_83889c53,Apple Product 4029,Apple,Electronics,Headphones,1861.29,44671000.0,2184.79,14.8,3.7,254.0,,,"Sản phẩm Product 4029 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:02.362349,https://fptshop.com/product/aec5d977,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_03874f63,Apple Product 7207,Apple,Electronics,Headphones,290.42,6970000.0,431.79,32.7,4.0,788.0,,,"Sản phẩm Product 7207 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:02.476059,https://fptshop.com/product/8be3a9d0,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_9adc28ed,Vivo Product 8867,Vivo,Electronics,Headphones,411.21,9869000.0,,,3.7,467.0,,,"Sản phẩm Product 8867 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:02.583712,https://fptshop.com/product/5be4a76f,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_f5dd54f0,OPPO Product 9936,OPPO,Electronics,Headphones,1609.29,38623000.0,1988.5,19.1,3.8,124.0,,,"Sản phẩm Product 9936 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:02.684687,https://fptshop.com/product/6045f26e,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_6b58d6cc,Asanzo Product 3903,Asanzo,Electronics,Headphones,1546.54,37117000.0,,,4.8,1285.0,,,"Sản phẩm Product 3903 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:02.794028,https://fptshop.com/product/0e81cffc,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_aa712495,Asanzo Product 4146,Asanzo,Electronics,Headphones,675.92,16222000.0,946.58,28.6,3.7,1616.0,,,"Sản phẩm Product 4146 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:02.906808,https://fptshop.com/product/fe9f606d,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_8c4ed5c2,VinSmart Product 9954,VinSmart,Electronics,Headphones,1465.25,35166000.0,1920.21,23.7,4.3,796.0,,,"Sản phẩm Product 9954 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:03.010862,https://fptshop.com/product/2c7ff996,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_5952b57f,Asanzo Product 7929,Asanzo,Electronics,Headphones,908.04,21793000.0,,,3.5,368.0,,,"Sản phẩm Product 7929 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:03.118005,https://fptshop.com/product/01c7506c,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_394ff3fb,BKAV Product 3974,BKAV,Electronics,Smartphones,22.42,538000.0,,,3.7,1271.0,,,"Sản phẩm Product 3974 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:17.652090,https://sendo.com/product/2289c6c0,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_3340367a,VinSmart Product 5726,VinSmart,Electronics,Smartphones,96.17,2308000.0,142.38,32.4,4.1,1526.0,,,"Sản phẩm Product 5726 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:17.762867,https://sendo.com/product/23ba0efd,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_f810a817,Xiaomi Product 4003,Xiaomi,Electronics,Smartphones,472.62,11343000.0,639.83,26.1,4.8,473.0,,,"Sản phẩm Product 4003 chính hãng, bảo hành 12 tháng",Sendo,,sendo,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:17.867811,https://sendo.com/product/05b24a8f,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_bc788c82,Realme Product 9347,Realme,Electronics,Smartphones,388.54,9325000.0,,,4.9,1327.0,,,"Sản phẩm Product 9347 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:17.974015,https://sendo.com/product/2049bcd6,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_81022512,OPPO Product 2978,OPPO,Electronics,Smartphones,533.04,12793000.0,690.38,22.8,4.1,1400.0,,,"Sản phẩm Product 2978 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:18.084068,https://sendo.com/product/7fbe38c3,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_2018d327,Vivo Product 5705,Vivo,Electronics,Smartphones,855.75,20538000.0,1093.92,21.8,3.6,1015.0,,,"Sản phẩm Product 5705 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:18.195547,https://sendo.com/product/9a2f2cff,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_6a292006,FPT Product 8620,FPT,Electronics,Smartphones,456.08,10946000.0,651.04,29.9,4.3,1285.0,,,"Sản phẩm Product 8620 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:18.298677,https://sendo.com/product/1cdb942f,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_89f005c8,Viettel Product 2173,Viettel,Electronics,Smartphones,1176.17,28228000.0,1443.83,18.5,3.9,415.0,,,"Sản phẩm Product 2173 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:18.418309,https://sendo.com/product/d34959ac,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_0280e411,Realme Product 3943,Realme,Electronics,Smartphones,704.38,16905000.0,,,3.9,790.0,,,"Sản phẩm Product 3943 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:18.541091,https://sendo.com/product/0e724561,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_51322b8b,FPT Product 2067,FPT,Electronics,Smartphones,999.33,23984000.0,,,4.4,1384.0,,,"Sản phẩm Product 2067 chính hãng, bảo hành 12 tháng",Sendo,,sendo,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:18.651764,https://sendo.com/product/4966ad2e,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_e8e7902f,Asanzo Product 9913,Asanzo,Electronics,Smartphones,557.62,13383000.0,679.5,17.9,3.7,1969.0,,,"Sản phẩm Product 9913 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:18.863142,https://sendo.com/product/3e18b0af,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_e19d680c,Viettel Product 7270,Viettel,Electronics,Smartphones,716.62,17199000.0,,,4.8,175.0,,,"Sản phẩm Product 7270 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:18.980905,https://sendo.com/product/132c4552,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_11b948a0,Xiaomi Product 9829,Xiaomi,Electronics,Smartphones,872.25,20934000.0,1008.29,13.5,3.5,582.0,,,"Sản phẩm Product 9829 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:19.091318,https://sendo.com/product/dc09dd26,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_b6f6aba2,VinSmart Product 9352,VinSmart,Electronics,Smartphones,705.88,16941000.0,926.33,23.8,3.8,516.0,,,"Sản phẩm Product 9352 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:19.207377,https://sendo.com/product/529132b7,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_3b6b075b,FPT Product 2095,FPT,Electronics,Smartphones,578.04,13873000.0,639.67,9.6,4.8,568.0,,,"Sản phẩm Product 2095 chính hãng, bảo hành 12 tháng",Sendo,,sendo,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:19.322146,https://sendo.com/product/fb561cee,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_55d92362,BKAV Product 7301,BKAV,Electronics,Smartphones,122.5,2940000.0,169.88,27.9,4.2,498.0,,,"Sản phẩm Product 7301 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:19.431042,https://sendo.com/product/8156f730,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_b8eb0922,Vivo Product 3295,Vivo,Electronics,Smartphones,528.75,12690000.0,,,4.6,1297.0,,,"Sản phẩm Product 3295 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:19.541002,https://sendo.com/product/6fe83534,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_9befaa41,Realme Product 1776,Realme,Electronics,Smartphones,223.58,5366000.0,248.58,10.1,4.4,2000.0,,,"Sản phẩm Product 1776 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:19.648796,https://sendo.com/product/3a0d9441,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_a7ea5742,OPPO Product 6251,OPPO,Electronics,Smartphones,590.83,14180000.0,820.62,28.0,3.7,754.0,,,"Sản phẩm Product 6251 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:19.860950,https://sendo.com/product/6381f3ee,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_c7aa4fdb,Realme Product 2120,Realme,Electronics,Smartphones,282.79,6787000.0,363.0,22.1,3.9,175.0,,,"Sản phẩm Product 2120 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:19.963091,https://sendo.com/product/a896b7d6,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_2d220c1f,Asanzo Product 5610,Asanzo,Electronics,Smartphones,889.96,21359000.0,,,4.9,1019.0,,,"Sản phẩm Product 5610 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:20.063307,https://sendo.com/product/ba23b183,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_0ad8957c,Vivo Product 5089,Vivo,Electronics,Smartphones,1210.62,29055000.0,,,4.5,1899.0,,,"Sản phẩm Product 5089 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:20.176909,https://sendo.com/product/82ddca8a,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_9972ce6d,Apple Product 9007,Apple,Electronics,Smartphones,40.62,975000.0,44.75,9.3,4.5,1332.0,,,"Sản phẩm Product 9007 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:20.290926,https://sendo.com/product/e6608d35,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_705c68bb,Vivo Product 8687,Vivo,Electronics,Smartphones,652.67,15664000.0,840.96,22.4,4.2,1661.0,,,"Sản phẩm Product 8687 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:20.401161,https://sendo.com/product/d81bbc86,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_f45e11a0,Xiaomi Product 7054,Xiaomi,Electronics,Smartphones,36.5,876000.0,49.79,26.7,3.5,1468.0,,,"Sản phẩm Product 7054 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:20.521084,https://sendo.com/product/d76040be,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_6c6dc664,OPPO Product 6269,OPPO,Electronics,Smartphones,952.54,22861000.0,,,4.6,1604.0,,,"Sản phẩm Product 6269 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:20.634026,https://sendo.com/product/f90dc8b7,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_6c3d09a0,Realme Product 3823,Realme,Electronics,Smartphones,29.58,710000.0,36.0,17.8,4.9,997.0,,,"Sản phẩm Product 3823 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:20.744773,https://sendo.com/product/1a83e8ec,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_66c686fa,Viettel Product 6348,Viettel,Electronics,Smartphones,446.5,10716000.0,550.62,18.9,4.5,1198.0,,,"Sản phẩm Product 6348 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:20.852985,https://sendo.com/product/bbbbbd51,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_0af5f9fc,Vivo Product 5829,Vivo,Electronics,Smartphones,689.67,16552000.0,904.21,23.7,4.1,252.0,,,"Sản phẩm Product 5829 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:21.071173,https://sendo.com/product/9ce1cd92,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_baf294bf,Vivo Product 4003,Vivo,Electronics,Smartphones,691.96,16607000.0,896.79,22.8,4.5,1235.0,,,"Sản phẩm Product 4003 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:21.400837,https://sendo.com/product/526a5ea7,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
SENDO_13317147,Vivo Product 3431,Vivo,Electronics,Smartphones,327.29,7855000.0,392.92,16.7,4.9,1791.0,,,"Sản phẩm Product 3431 chính hãng, bảo hành 12 tháng",Sendo,,sendo,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:21.507847,https://sendo.com/product/ce373a25,Mobile Devices,electronics_mobile_devices_20251001_213710.csv,mobile_devices,,,,,,,,,,,,,,,,,,,,,,,,,
