transaction_id,order_id,customer_id,transaction_date,transaction_type,amount_usd,amount_vnd,currency,payment_method,payment_status,platform,region,customer_segment,created_at
TXN_9f176429,VN_ORDER_009017,VN_CUST_004542,2025-04-13 19:06:31,purchase,1474.03,35376792.0,USD,E_Wallet_ZaloPay,Paid,Lazada,South,Regular,2025-10-01T21:32:55.301819
TXN_d96c5f02,VN_ORDER_009017,VN_CUST_004542,2025-04-13 19:06:31,shipping,0.0,0.0,USD,E_Wallet_ZaloPay,Paid,Lazada,South,Regular,2025-10-01T21:32:55.301819
TXN_132d1bfb,VN_ORDER_009018,VN_CUST_003753,2025-07-06 19:06:31,purchase,1034.64,24831312.0,USD,COD,Paid,Sendo,North,Regular,2025-10-01T21:32:55.301854
TXN_a20a8535,VN_ORDER_009018,VN_CUST_003753,2025-07-06 19:06:31,shipping,0.0,0.0,USD,COD,Paid,Sendo,North,Regular,2025-10-01T21:32:55.301854
TXN_58989e8d,VN_ORDER_009019,VN_CUST_003070,2025-07-26 19:06:31,purchase,2073.74,49769808.0,USD,Bank_Transfer,Paid,Lazada,North,High_Value,2025-10-01T21:32:55.301891
TXN_75be72cf,VN_ORDER_009019,VN_CUST_003070,2025-07-26 19:06:31,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Lazada,North,High_Value,2025-10-01T21:32:55.301891
TXN_236f820d,VN_ORDER_009020,VN_CUST_000586,2025-05-01 19:06:31,purchase,3762.73,90305424.0,USD,E_Wallet_MoMo,Paid,Shopee,North,High_Value,2025-10-01T21:32:55.301940
TXN_8354b155,VN_ORDER_009020,VN_CUST_000586,2025-05-01 19:06:31,shipping,0.0,0.0,USD,E_Wallet_MoMo,Paid,Shopee,North,High_Value,2025-10-01T21:32:55.301940
TXN_e2cfd4c4,VN_ORDER_009021,VN_CUST_003938,2024-11-17 19:06:31,purchase,2367.99,56831808.0,USD,Bank_Transfer,Paid,Shopee,South,Regular,2025-10-01T21:32:55.301980
TXN_7990140f,VN_ORDER_009021,VN_CUST_003938,2024-11-17 19:06:31,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Shopee,South,Regular,2025-10-01T21:32:55.301980
TXN_40020d23,VN_ORDER_009022,VN_CUST_004600,2025-09-18 19:06:31,purchase,2052.11,49250520.0,USD,COD,Paid,Shopee,North,Regular,2025-10-01T21:32:55.302018
TXN_760d8725,VN_ORDER_009022,VN_CUST_004600,2025-09-18 19:06:31,shipping,0.0,0.0,USD,COD,Paid,Shopee,North,Regular,2025-10-01T21:32:55.302018
TXN_a1df63ee,VN_ORDER_009023,VN_CUST_004018,2025-08-23 19:06:31,purchase,796.66,19119936.0,USD,Bank_Transfer,Paid,Shopee,Central,Regular,2025-10-01T21:32:55.302058
TXN_91104416,VN_ORDER_009024,VN_CUST_000524,2025-04-22 19:06:31,purchase,365.42,8770080.0,USD,COD,Paid,Shopee,North,Regular,2025-10-01T21:32:55.302099
TXN_5bbabb13,VN_ORDER_009025,VN_CUST_002282,2025-05-07 19:06:31,purchase,763.03,18312603.0,USD,Credit_Card,Failed,Lazada,North,Premium,2025-10-01T21:32:55.302157
TXN_40ea4b64,VN_ORDER_009025,VN_CUST_002282,2025-05-07 19:06:31,discount,-88.88,-2133120.0,USD,Credit_Card,Failed,Lazada,North,Premium,2025-10-01T21:32:55.302157
TXN_c14f2c8b,VN_ORDER_009026,VN_CUST_000104,2025-05-01 19:06:31,purchase,1040.16,24963840.0,USD,E_Wallet_MoMo,Paid,Shopee,South,Regular,2025-10-01T21:32:55.302202
TXN_bdfd94d7,VN_ORDER_009026,VN_CUST_000104,2025-05-01 19:06:31,shipping,0.0,0.0,USD,E_Wallet_MoMo,Paid,Shopee,South,Regular,2025-10-01T21:32:55.302202
TXN_d411716b,VN_ORDER_009027,VN_CUST_004328,2024-11-07 19:06:31,purchase,120.01,2880240.0,USD,Bank_Transfer,Paid,Shopee,North,Regular,2025-10-01T21:32:55.302244
TXN_caf2d329,VN_ORDER_009028,VN_CUST_001503,2025-07-24 19:06:31,purchase,1350.02,32400456.0,USD,Bank_Transfer,Paid,Shopee,North,Regular,2025-10-01T21:32:55.302282
TXN_97f21c44,VN_ORDER_009028,VN_CUST_001503,2025-07-24 19:06:31,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Shopee,North,Regular,2025-10-01T21:32:55.302282
TXN_8c8e66d9,VN_ORDER_009029,VN_CUST_004278,2025-07-08 19:06:31,purchase,1769.53,42468624.0,USD,COD,Paid,Shopee,South,Regular,2025-10-01T21:32:55.302322
TXN_6ab7b38d,VN_ORDER_009029,VN_CUST_004278,2025-07-08 19:06:31,shipping,0.0,0.0,USD,COD,Paid,Shopee,South,Regular,2025-10-01T21:32:55.302322
TXN_d1d16457,VN_ORDER_009030,VN_CUST_002124,2025-05-02 19:06:31,purchase,2033.91,48813946.0,USD,E_Wallet_ZaloPay,Paid,Shopee,North,Regular,2025-10-01T21:32:55.302361
TXN_9b7e7e5f,VN_ORDER_009030,VN_CUST_002124,2025-05-02 19:06:31,shipping,0.0,0.0,USD,E_Wallet_ZaloPay,Paid,Shopee,North,Regular,2025-10-01T21:32:55.302361
TXN_c10010f1,VN_ORDER_009030,VN_CUST_002124,2025-05-02 19:06:31,discount,-89.4,-2145600.0,USD,E_Wallet_ZaloPay,Paid,Shopee,North,Regular,2025-10-01T21:32:55.302361
TXN_29db3fe0,VN_ORDER_009031,VN_CUST_002040,2025-02-24 19:06:31,purchase,585.05,14041104.0,USD,Bank_Transfer,Paid,Tiki,Central,Regular,2025-10-01T21:32:55.302419
TXN_3445dc0c,VN_ORDER_009032,VN_CUST_004969,2025-07-04 19:06:31,purchase,1351.38,32433192.0,USD,E_Wallet_MoMo,Failed,Lazada,South,Premium,2025-10-01T21:32:55.302456
TXN_6b0724a5,VN_ORDER_009032,VN_CUST_004969,2025-07-04 19:06:31,shipping,0.0,0.0,USD,E_Wallet_MoMo,Failed,Lazada,South,Premium,2025-10-01T21:32:55.302456
TXN_28800076,VN_ORDER_009033,VN_CUST_003172,2024-10-30 19:06:31,purchase,953.12,22874935.0,USD,E_Wallet_ZaloPay,Paid,Lazada,South,High_Value,2025-10-01T21:32:55.302498
TXN_f2e3226f,VN_ORDER_009033,VN_CUST_003172,2024-10-30 19:06:31,discount,-87.04,-2088960.0000000002,USD,E_Wallet_ZaloPay,Paid,Lazada,South,High_Value,2025-10-01T21:32:55.302498
TXN_d4111f7f,VN_ORDER_009034,VN_CUST_004452,2025-02-23 19:06:31,purchase,2818.87,67652811.0,USD,E_Wallet_MoMo,Paid,Shopee,North,Regular,2025-10-01T21:32:55.302536
TXN_ddbd55bd,VN_ORDER_009034,VN_CUST_004452,2025-02-23 19:06:31,shipping,0.0,0.0,USD,E_Wallet_MoMo,Paid,Shopee,North,Regular,2025-10-01T21:32:55.302536
TXN_88a48c96,VN_ORDER_009034,VN_CUST_004452,2025-02-23 19:06:31,discount,-626.04,-15024960.0,USD,E_Wallet_MoMo,Paid,Shopee,North,Regular,2025-10-01T21:32:55.302536
TXN_6295b54e,VN_ORDER_009035,VN_CUST_000763,2025-07-27 19:06:31,purchase,1169.3,28063178.0,USD,Bank_Transfer,Paid,Shopee,South,High_Value,2025-10-01T21:32:55.302582
TXN_95f41ebc,VN_ORDER_009035,VN_CUST_000763,2025-07-27 19:06:31,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Shopee,South,High_Value,2025-10-01T21:32:55.302582
TXN_5475b623,VN_ORDER_009035,VN_CUST_000763,2025-07-27 19:06:31,discount,-255.88,-6141120.0,USD,Bank_Transfer,Paid,Shopee,South,High_Value,2025-10-01T21:32:55.302582
TXN_ceb4e4af,VN_ORDER_009036,VN_CUST_002880,2025-03-02 19:06:31,purchase,746.78,17922696.0,USD,Bank_Transfer,Paid,Shopee,South,High_Value,2025-10-01T21:32:55.302679
TXN_d753e9b9,VN_ORDER_009037,VN_CUST_000298,2024-10-19 19:06:31,purchase,622.52,14940552.0,USD,Bank_Transfer,Paid,Shopee,Central,Regular,2025-10-01T21:32:55.302729
TXN_1e93bdca,VN_ORDER_009038,VN_CUST_004943,2025-05-27 19:06:31,purchase,272.92,6550104.0,USD,COD,Paid,Sendo,South,Regular,2025-10-01T21:32:55.302765
TXN_3fe617ac,VN_ORDER_009039,VN_CUST_002430,2024-10-15 19:06:31,purchase,210.46,5051112.0,USD,Bank_Transfer,Paid,Lazada,Central,Regular,2025-10-01T21:32:55.302799
TXN_8be8cee4,VN_ORDER_009040,VN_CUST_004261,2025-03-10 19:06:31,purchase,4897.05,117529264.0,USD,Bank_Transfer,Paid,Shopee,South,Premium,2025-10-01T21:32:55.302836
TXN_192296a1,VN_ORDER_009040,VN_CUST_004261,2025-03-10 19:06:31,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Shopee,South,Premium,2025-10-01T21:32:55.302836
TXN_c8f82652,VN_ORDER_009040,VN_CUST_004261,2025-03-10 19:06:31,discount,-812.48,-19499520.0,USD,Bank_Transfer,Paid,Shopee,South,Premium,2025-10-01T21:32:55.302836
TXN_3a93ff78,VN_ORDER_009041,VN_CUST_000170,2025-05-26 19:06:31,purchase,1169.73,28073496.0,USD,Bank_Transfer,Paid,Shopee,South,Regular,2025-10-01T21:32:55.302898
TXN_5ac967bc,VN_ORDER_009041,VN_CUST_000170,2025-05-26 19:06:31,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Shopee,South,Regular,2025-10-01T21:32:55.302898
TXN_43d701f1,VN_ORDER_009042,VN_CUST_002726,2025-01-30 19:06:31,purchase,2311.84,55484134.0,USD,COD,Paid,Lazada,South,Regular,2025-10-01T21:32:55.302949
TXN_35715d2b,VN_ORDER_009042,VN_CUST_002726,2025-01-30 19:06:31,shipping,0.0,0.0,USD,COD,Paid,Lazada,South,Regular,2025-10-01T21:32:55.302949
TXN_826430db,VN_ORDER_009042,VN_CUST_002726,2025-01-30 19:06:31,discount,-388.2,-9316800.0,USD,COD,Paid,Lazada,South,Regular,2025-10-01T21:32:55.302949
TXN_db3ad542,VN_ORDER_009043,VN_CUST_001882,2024-12-27 19:06:31,purchase,574.54,13788984.0,USD,COD,Paid,Lazada,South,Regular,2025-10-01T21:32:55.302996
TXN_3c943f51,VN_ORDER_009044,VN_CUST_003144,2024-11-21 19:06:31,purchase,503.77,12090408.0,USD,COD,Paid,Tiki,North,Regular,2025-10-01T21:32:55.303031
TXN_d3688122,VN_ORDER_009045,VN_CUST_000691,2025-03-22 19:06:31,purchase,702.42,16858114.0,USD,COD,Paid,Tiki,North,Regular,2025-10-01T21:32:55.303064
TXN_0793f65f,VN_ORDER_009045,VN_CUST_000691,2025-03-22 19:06:31,discount,-122.49,-2939760.0,USD,COD,Paid,Tiki,North,Regular,2025-10-01T21:32:55.303064
TXN_fefbad22,VN_ORDER_009046,VN_CUST_000876,2025-07-29 19:06:31,purchase,1515.5,36372072.0,USD,E_Wallet_MoMo,Paid,Shopee,North,High_Value,2025-10-01T21:32:55.303104
TXN_83a5e07d,VN_ORDER_009046,VN_CUST_000876,2025-07-29 19:06:31,shipping,0.0,0.0,USD,E_Wallet_MoMo,Paid,Shopee,North,High_Value,2025-10-01T21:32:55.303104
TXN_c0e10576,VN_ORDER_009047,VN_CUST_001078,2024-10-25 19:06:31,purchase,754.07,18097728.0,USD,E_Wallet_MoMo,Paid,Sendo,South,High_Value,2025-10-01T21:32:55.303149
TXN_9b34151d,VN_ORDER_009048,VN_CUST_002724,2025-07-02 19:06:31,purchase,2493.19,59836656.0,USD,Bank_Transfer,Paid,Tiki,South,Regular,2025-10-01T21:32:55.303186
TXN_1b4dc17d,VN_ORDER_009048,VN_CUST_002724,2025-07-02 19:06:31,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Tiki,South,Regular,2025-10-01T21:32:55.303186
TXN_ed403981,VN_ORDER_009049,VN_CUST_000893,2025-01-05 19:06:31,purchase,804.53,19308786.0,USD,Bank_Transfer,Paid,Lazada,South,Regular,2025-10-01T21:32:55.303224
TXN_5a28e0f1,VN_ORDER_009049,VN_CUST_000893,2025-01-05 19:06:31,discount,-109.14,-2619360.0,USD,Bank_Transfer,Paid,Lazada,South,Regular,2025-10-01T21:32:55.303224
TXN_6bf35b13,VN_ORDER_009050,VN_CUST_003268,2025-03-06 19:06:31,purchase,1347.46,32339129.0,USD,Bank_Transfer,Paid,Sendo,North,Regular,2025-10-01T21:32:55.303261
TXN_7cd1537c,VN_ORDER_009050,VN_CUST_003268,2025-03-06 19:06:31,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Sendo,North,Regular,2025-10-01T21:32:55.303261
TXN_85afe876,VN_ORDER_009050,VN_CUST_003268,2025-03-06 19:06:31,discount,-245.79,-5898960.0,USD,Bank_Transfer,Paid,Sendo,North,Regular,2025-10-01T21:32:55.303261
TXN_4fd45931,VN_ORDER_009051,VN_CUST_002039,2025-05-06 19:06:31,purchase,3835.44,92050464.0,USD,Bank_Transfer,Paid,Shopee,North,Regular,2025-10-01T21:32:55.303302
TXN_e5dfbce5,VN_ORDER_009051,VN_CUST_002039,2025-05-06 19:06:31,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Shopee,North,Regular,2025-10-01T21:32:55.303302
TXN_5c9d4951,VN_ORDER_009052,VN_CUST_001915,2024-12-10 19:06:31,purchase,7818.13,187635096.0,USD,E_Wallet_MoMo,Paid,Shopee,North,Premium,2025-10-01T21:32:55.303352
TXN_bc232b9c,VN_ORDER_009052,VN_CUST_001915,2024-12-10 19:06:31,shipping,0.0,0.0,USD,E_Wallet_MoMo,Paid,Shopee,North,Premium,2025-10-01T21:32:55.303352
TXN_3cbbd70d,VN_ORDER_009053,VN_CUST_000013,2025-09-20 19:06:31,purchase,588.21,14117136.0,USD,Bank_Transfer,Paid,Lazada,Central,Regular,2025-10-01T21:32:55.303621
TXN_a55ad0fe,VN_ORDER_009054,VN_CUST_003287,2025-01-22 19:06:31,purchase,1427.88,34269035.0,USD,COD,Paid,Tiki,North,Regular,2025-10-01T21:32:55.303674
TXN_e79c132f,VN_ORDER_009054,VN_CUST_003287,2025-01-22 19:06:31,shipping,0.0,0.0,USD,COD,Paid,Tiki,North,Regular,2025-10-01T21:32:55.303674
TXN_ab07daad,VN_ORDER_009054,VN_CUST_003287,2025-01-22 19:06:31,discount,-195.03,-4680720.0,USD,COD,Paid,Tiki,North,Regular,2025-10-01T21:32:55.303674
TXN_fb76ce38,VN_ORDER_009055,VN_CUST_003817,2025-03-12 19:06:31,purchase,900.13,21603120.0,USD,Credit_Card,Paid,Sendo,South,Regular,2025-10-01T21:32:55.303719
TXN_12665059,VN_ORDER_009056,VN_CUST_002231,2024-10-09 19:06:31,purchase,4974.49,119387664.0,USD,E_Wallet_MoMo,Paid,Sendo,North,Premium,2025-10-01T21:32:55.303754
TXN_261170ff,VN_ORDER_009056,VN_CUST_002231,2024-10-09 19:06:31,shipping,0.0,0.0,USD,E_Wallet_MoMo,Paid,Sendo,North,Premium,2025-10-01T21:32:55.303754
TXN_9fc9f0a6,VN_ORDER_009057,VN_CUST_002716,2025-09-30 19:06:31,purchase,2301.46,55235046.0,USD,Bank_Transfer,Paid,Lazada,North,High_Value,2025-10-01T21:32:55.303836
TXN_5218e0d7,VN_ORDER_009057,VN_CUST_002716,2025-09-30 19:06:31,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Lazada,North,High_Value,2025-10-01T21:32:55.303836
TXN_f79fd2cc,VN_ORDER_009057,VN_CUST_002716,2025-09-30 19:06:31,discount,-266.13,-6387120.0,USD,Bank_Transfer,Paid,Lazada,North,High_Value,2025-10-01T21:32:55.303836
TXN_131bc6cf,VN_ORDER_009058,VN_CUST_001852,2025-01-13 19:06:31,purchase,719.61,17270616.0,USD,Bank_Transfer,Paid,Tiki,North,High_Value,2025-10-01T21:32:55.303885
TXN_7cebe312,VN_ORDER_009059,VN_CUST_001798,2025-02-18 19:06:31,purchase,2619.15,62859717.0,USD,Bank_Transfer,Paid,Lazada,North,Premium,2025-10-01T21:32:55.303921
TXN_9656acfa,VN_ORDER_009059,VN_CUST_001798,2025-02-18 19:06:31,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Lazada,North,Premium,2025-10-01T21:32:55.303921
TXN_f1c302f6,VN_ORDER_009059,VN_CUST_001798,2025-02-18 19:06:31,discount,-477.5,-11460000.0,USD,Bank_Transfer,Paid,Lazada,North,Premium,2025-10-01T21:32:55.303921
TXN_99b408be,VN_ORDER_009060,VN_CUST_003759,2025-08-03 19:06:31,purchase,10544.88,253077027.0,USD,E_Wallet_ZaloPay,Paid,Lazada,Central,Premium,2025-10-01T21:32:55.303964
TXN_deebfc02,VN_ORDER_009060,VN_CUST_003759,2025-08-03 19:06:31,shipping,0.0,0.0,USD,E_Wallet_ZaloPay,Paid,Lazada,Central,Premium,2025-10-01T21:32:55.303964
TXN_1da50c75,VN_ORDER_009060,VN_CUST_003759,2025-08-03 19:06:31,discount,-712.08,-17089920.0,USD,E_Wallet_ZaloPay,Paid,Lazada,Central,Premium,2025-10-01T21:32:55.303964
TXN_016d9291,VN_ORDER_009061,VN_CUST_002337,2025-05-04 19:06:31,purchase,3905.06,93721492.0,USD,Bank_Transfer,Failed,Tiki,South,Premium,2025-10-01T21:32:55.304016
TXN_91581c76,VN_ORDER_009061,VN_CUST_002337,2025-05-04 19:06:31,shipping,0.0,0.0,USD,Bank_Transfer,Failed,Tiki,South,Premium,2025-10-01T21:32:55.304016
TXN_8cd569d4,VN_ORDER_009061,VN_CUST_002337,2025-05-04 19:06:31,discount,-848.96,-20375040.0,USD,Bank_Transfer,Failed,Tiki,South,Premium,2025-10-01T21:32:55.304016
TXN_a6d3562c,VN_ORDER_009062,VN_CUST_002354,2025-01-14 19:06:31,purchase,1310.97,31463256.0,USD,COD,Paid,Shopee,North,Regular,2025-10-01T21:32:55.304065
TXN_9ce335e9,VN_ORDER_009062,VN_CUST_002354,2025-01-14 19:06:31,shipping,0.0,0.0,USD,COD,Paid,Shopee,North,Regular,2025-10-01T21:32:55.304065
TXN_77fd3e35,VN_ORDER_009063,VN_CUST_000888,2025-02-05 19:06:31,purchase,3199.86,76796544.0,USD,Credit_Card,Paid,Tiki,South,Regular,2025-10-01T21:32:55.304103
TXN_3505d797,VN_ORDER_009063,VN_CUST_000888,2025-02-05 19:06:31,shipping,0.0,0.0,USD,Credit_Card,Paid,Tiki,South,Regular,2025-10-01T21:32:55.304103
TXN_a425920d,VN_ORDER_009064,VN_CUST_002260,2025-06-24 19:06:31,purchase,5640.58,135373920.0,USD,Bank_Transfer,Paid,Shopee,South,Regular,2025-10-01T21:32:55.304143
TXN_7af2f5b9,VN_ORDER_009064,VN_CUST_002260,2025-06-24 19:06:31,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Shopee,South,Regular,2025-10-01T21:32:55.304143
TXN_f5ab9085,VN_ORDER_009065,VN_CUST_002836,2025-07-12 19:06:31,purchase,520.9,12501720.0,USD,Credit_Card,Paid,Shopee,North,Regular,2025-10-01T21:32:55.304190
TXN_0af6221d,VN_ORDER_009066,VN_CUST_001872,2025-04-09 19:06:31,purchase,371.76,8922319.0,USD,E_Wallet_MoMo,Paid,Tiki,North,High_Value,2025-10-01T21:32:55.304226
TXN_374e774c,VN_ORDER_009066,VN_CUST_001872,2025-04-09 19:06:31,discount,-15.88,-381120.0,USD,E_Wallet_MoMo,Paid,Tiki,North,High_Value,2025-10-01T21:32:55.304226
TXN_e518e274,VN_ORDER_009067,VN_CUST_001951,2025-03-14 19:06:31,purchase,2292.0,55008090.0,USD,Bank_Transfer,Paid,Shopee,Central,High_Value,2025-10-01T21:32:55.304267
TXN_76b278a1,VN_ORDER_009067,VN_CUST_001951,2025-03-14 19:06:31,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Shopee,Central,High_Value,2025-10-01T21:32:55.304267
TXN_4c0d6d3e,VN_ORDER_009067,VN_CUST_001951,2025-03-14 19:06:31,discount,-487.15,-11691600.0,USD,Bank_Transfer,Paid,Shopee,Central,High_Value,2025-10-01T21:32:55.304267
TXN_b1b2c6da,VN_ORDER_009068,VN_CUST_000314,2025-01-31 19:06:31,purchase,1338.56,32125508.0,USD,E_Wallet_MoMo,Paid,Sendo,Central,High_Value,2025-10-01T21:32:55.304309
TXN_2ddfa6b6,VN_ORDER_009068,VN_CUST_000314,2025-01-31 19:06:31,shipping,0.0,0.0,USD,E_Wallet_MoMo,Paid,Sendo,Central,High_Value,2025-10-01T21:32:55.304309
TXN_4203565a,VN_ORDER_009068,VN_CUST_000314,2025-01-31 19:06:31,discount,-258.08,-6193920.0,USD,E_Wallet_MoMo,Paid,Sendo,Central,High_Value,2025-10-01T21:32:55.304309
TXN_1e688414,VN_ORDER_009069,VN_CUST_001022,2025-08-31 19:06:31,purchase,7752.36,186056640.0,USD,Bank_Transfer,Paid,Tiki,Central,Regular,2025-10-01T21:32:55.304354
TXN_d731425e,VN_ORDER_009069,VN_CUST_001022,2025-08-31 19:06:31,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Tiki,Central,Regular,2025-10-01T21:32:55.304354
TXN_88a8d024,VN_ORDER_009070,VN_CUST_004478,2024-10-11 19:06:31,purchase,6777.51,162660251.0,USD,Bank_Transfer,Paid,Tiki,Central,Premium,2025-10-01T21:32:55.304393
TXN_8b6505d7,VN_ORDER_009070,VN_CUST_004478,2024-10-11 19:06:31,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Tiki,Central,Premium,2025-10-01T21:32:55.304393
TXN_ef85bba7,VN_ORDER_009070,VN_CUST_004478,2024-10-11 19:06:31,discount,-1281.19,-30748560.0,USD,Bank_Transfer,Paid,Tiki,Central,Premium,2025-10-01T21:32:55.304393
TXN_e4bb0abd,VN_ORDER_009071,VN_CUST_003524,2025-02-27 19:06:31,purchase,1321.4,31713528.0,USD,Bank_Transfer,Paid,Shopee,North,Regular,2025-10-01T21:32:55.304435
TXN_40ca7e48,VN_ORDER_009071,VN_CUST_003524,2025-02-27 19:06:31,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Shopee,North,Regular,2025-10-01T21:32:55.304435
TXN_ee5f5a18,VN_ORDER_009072,VN_CUST_002328,2025-01-10 19:06:31,purchase,651.31,15631440.0,USD,E_Wallet_MoMo,Paid,Shopee,South,Regular,2025-10-01T21:32:55.304482
TXN_4cd794ab,VN_ORDER_009073,VN_CUST_004273,2025-08-23 19:06:31,purchase,1866.28,44790768.0,USD,E_Wallet_MoMo,Paid,Lazada,North,Regular,2025-10-01T21:32:55.304526
TXN_b63bc649,VN_ORDER_009073,VN_CUST_004273,2025-08-23 19:06:31,shipping,0.0,0.0,USD,E_Wallet_MoMo,Paid,Lazada,North,Regular,2025-10-01T21:32:55.304526
TXN_0ce0a688,VN_ORDER_009074,VN_CUST_000808,2025-05-16 19:06:31,purchase,1483.7,35608762.0,USD,E_Wallet_MoMo,Paid,Shopee,South,Regular,2025-10-01T21:32:55.304569
TXN_4e2b5390,VN_ORDER_009074,VN_CUST_000808,2025-05-16 19:06:31,shipping,0.0,0.0,USD,E_Wallet_MoMo,Paid,Shopee,South,Regular,2025-10-01T21:32:55.304569
TXN_d345f972,VN_ORDER_009074,VN_CUST_000808,2025-05-16 19:06:31,discount,-31.84,-764160.0,USD,E_Wallet_MoMo,Paid,Shopee,South,Regular,2025-10-01T21:32:55.304569
TXN_3b76f59a,VN_ORDER_009075,VN_CUST_003054,2025-03-01 19:06:31,purchase,638.69,15328632.0,USD,E_Wallet_MoMo,Paid,Shopee,South,High_Value,2025-10-01T21:32:55.304672
TXN_1a83a8f4,VN_ORDER_009076,VN_CUST_000609,2025-07-25 19:06:31,purchase,1586.82,38083584.0,USD,COD,Paid,Shopee,North,Regular,2025-10-01T21:32:55.304712
TXN_a8819dbb,VN_ORDER_009076,VN_CUST_000609,2025-07-25 19:06:31,shipping,0.0,0.0,USD,COD,Paid,Shopee,North,Regular,2025-10-01T21:32:55.304712
TXN_5b670ca3,VN_ORDER_009077,VN_CUST_001818,2025-09-30 19:06:31,purchase,1149.06,27577440.0,USD,Bank_Transfer,Paid,Tiki,Central,Regular,2025-10-01T21:32:55.304753
TXN_4f66f51c,VN_ORDER_009077,VN_CUST_001818,2025-09-30 19:06:31,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Tiki,Central,Regular,2025-10-01T21:32:55.304753
TXN_b58fc2b2,VN_ORDER_009078,VN_CUST_002237,2025-04-29 19:06:31,purchase,1376.54,33036960.0,USD,COD,Paid,Shopee,North,Regular,2025-10-01T21:32:55.304791
TXN_ac8a46fd,VN_ORDER_009078,VN_CUST_002237,2025-04-29 19:06:31,shipping,0.0,0.0,USD,COD,Paid,Shopee,North,Regular,2025-10-01T21:32:55.304791
TXN_b6b73c6e,VN_ORDER_009079,VN_CUST_004803,2025-07-20 19:06:31,purchase,356.71,8560992.0,USD,Bank_Transfer,Paid,Shopee,Central,Regular,2025-10-01T21:32:55.304832
TXN_e4346987,VN_ORDER_009080,VN_CUST_004990,2025-04-26 19:06:31,purchase,1356.47,32555160.0,USD,COD,Paid,Lazada,South,Regular,2025-10-01T21:32:55.304865
TXN_b9d071cf,VN_ORDER_009080,VN_CUST_004990,2025-04-26 19:06:31,shipping,0.0,0.0,USD,COD,Paid,Lazada,South,Regular,2025-10-01T21:32:55.304865
TXN_23ba13c8,VN_ORDER_009081,VN_CUST_000399,2025-06-23 19:06:31,purchase,1467.92,35229993.0,USD,Bank_Transfer,Paid,Tiki,Central,Premium,2025-10-01T21:32:55.304906
TXN_c64a4d41,VN_ORDER_009081,VN_CUST_000399,2025-06-23 19:06:31,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Tiki,Central,Premium,2025-10-01T21:32:55.304906
TXN_2bb5091f,VN_ORDER_009081,VN_CUST_000399,2025-06-23 19:06:31,discount,-173.0,-4152000.0,USD,Bank_Transfer,Paid,Tiki,Central,Premium,2025-10-01T21:32:55.304906
TXN_0c4f4640,VN_ORDER_009082,VN_CUST_002465,2025-07-03 19:06:31,purchase,688.47,16523277.0,USD,COD,Paid,Shopee,South,Regular,2025-10-01T21:32:55.305012
TXN_7a669fe4,VN_ORDER_009082,VN_CUST_002465,2025-07-03 19:06:31,discount,-120.37,-2888880.0,USD,COD,Paid,Shopee,South,Regular,2025-10-01T21:32:55.305012
TXN_587b869e,VN_ORDER_009083,VN_CUST_002508,2025-06-09 19:06:31,purchase,1031.24,24749843.0,USD,E_Wallet_ZaloPay,Paid,Tiki,South,Regular,2025-10-01T21:32:55.305065
TXN_08b444e2,VN_ORDER_009083,VN_CUST_002508,2025-06-09 19:06:31,shipping,0.0,0.0,USD,E_Wallet_ZaloPay,Paid,Tiki,South,Regular,2025-10-01T21:32:55.305065
TXN_55b58db1,VN_ORDER_009083,VN_CUST_002508,2025-06-09 19:06:31,discount,-20.86,-500640.0,USD,E_Wallet_ZaloPay,Paid,Tiki,South,Regular,2025-10-01T21:32:55.305065
TXN_5a5f6ca8,VN_ORDER_009084,VN_CUST_000621,2025-06-20 19:06:31,purchase,1336.61,32078652.0,USD,COD,Paid,Sendo,South,High_Value,2025-10-01T21:32:55.305113
TXN_87e58ca5,VN_ORDER_009084,VN_CUST_000621,2025-06-20 19:06:31,shipping,0.0,0.0,USD,COD,Paid,Sendo,South,High_Value,2025-10-01T21:32:55.305113
TXN_94a3b482,VN_ORDER_009084,VN_CUST_000621,2025-06-20 19:06:31,discount,-178.93,-4294320.0,USD,COD,Paid,Sendo,South,High_Value,2025-10-01T21:32:55.305113
TXN_6afc63a0,VN_ORDER_009085,VN_CUST_004851,2024-11-04 19:06:31,purchase,585.05,14041104.0,USD,E_Wallet_MoMo,Paid,Sendo,South,Regular,2025-10-01T21:32:55.305158
